group,split,cluster,slot,value
LOAD_WEEKDAY,train,1,13,0.04377940821620313
LOAD_WEEKDAY,train,1,14,0.14316346946572564
LOAD_WEEKDAY,train,1,15,0.15102061591361524
LOAD_WEEKDAY,train,1,16,0.16132480243711161
LOAD_WEEKDAY,train,1,17,0.15947635780499084
LOAD_WEEKDAY,train,1,18,0.16133359976674502
LOAD_WEEKDAY,train,1,19,0.14777163640385274
LOAD_WEEKDAY,train,1,20,0.18072162609840942
LOAD_WEEKDAY,train,1,21,0.16850103557137397
LOAD_WEEKDAY,train,1,22,0.19300323239025952
LOAD_WEEKDAY,train,1,23,0.199079924996481
LOAD_WEEKDAY,train,1,24,0.2056232531016871
LOAD_WEEKDAY,train,1,25,0.20071208099575716
LOAD_WEEKDAY,train,1,26,0.1856636202770907
LOAD_WEEKDAY,train,1,27,0.15462560450222193
LOAD_WEEKDAY,train,1,28,0.13654951137117688
LOAD_WEEKDAY,train,1,29,0.1200135478876354
LOAD_WEEKDAY,train,1,30,0.10834426715730623
LOAD_WEEKDAY,train,1,31,0.09764445215258086
LOAD_WEEKDAY,train,1,32,0.08003094146508213
LOAD_WEEKDAY,train,1,33,0.06700976252237034
LOAD_WEEKDAY,train,1,34,0.059755107478232844
LOAD_WEEKDAY,train,1,35,0.061750593191369496
LOAD_WEEKDAY,train,1,36,0.07143481932798448
LOAD_WEEKDAY,train,1,37,0.08488590491846132
LOAD_WEEKDAY,train,1,38,0.11875842030122055
LOAD_WEEKDAY,train,1,39,0.16473075144276206
LOAD_WEEKDAY,train,1,40,0.16484222617683134
LOAD_WEEKDAY,train,1,41,0.1791382638595645
LOAD_WEEKDAY,train,1,42,0.1739528664213468
LOAD_WEEKDAY,train,1,43,0.1724564406507006
LOAD_WEEKDAY,train,1,44,0.17649919064567365
LOAD_WEEKDAY,train,1,45,0.1682117291025718
LOAD_WEEKDAY,train,1,46,0.14648710060123463
LOAD_WEEKDAY,train,1,47,0.11888434779111616
LOAD_WEEKDAY,train,2,0,0.061954146642268684
LOAD_WEEKDAY,train,2,1,0.05115196842345144
LOAD_WEEKDAY,train,2,2,0.038078665302661616
LOAD_WEEKDAY,train,2,3,0.03383777640371862
LOAD_WEEKDAY,train,2,4,0.02859409665667955
LOAD_WEEKDAY,train,2,5,0.025427686369333628
LOAD_WEEKDAY,train,2,6,0.02633501571789556
LOAD_WEEKDAY,train,2,7,0.026969104197247823
LOAD_WEEKDAY,train,2,8,0.02191749948053857
LOAD_WEEKDAY,train,2,9,0.02422009578197364
LOAD_WEEKDAY,train,2,10,0.025839170989925744
LOAD_WEEKDAY,train,2,11,0.025973853917408946
LOAD_WEEKDAY,train,2,12,0.02709467560475353
LOAD_WEEKDAY,train,2,13,0.04809866665996391
LOAD_WEEKDAY,train,2,14,0.1306413923575503
LOAD_WEEKDAY,train,2,15,0.14635326598768034
LOAD_WEEKDAY,train,2,16,0.15969457347194568
LOAD_WEEKDAY,train,2,17,0.15176645142533485
LOAD_WEEKDAY,train,2,18,0.12734579747374206
LOAD_WEEKDAY,train,2,19,0.10371768866501772
LOAD_WEEKDAY,train,2,20,0.0965577096445543
LOAD_WEEKDAY,train,2,21,0.07604862074628162
LOAD_WEEKDAY,train,2,22,0.06185852804756252
LOAD_WEEKDAY,train,2,23,0.05959080687431712
LOAD_WEEKDAY,train,2,24,0.050191279081458214
LOAD_WEEKDAY,train,2,25,0.04146049234464748
LOAD_WEEKDAY,train,2,26,0.03608140965058676
LOAD_WEEKDAY,train,2,27,0.03784605971794919
LOAD_WEEKDAY,train,2,28,0.04130812311904711
LOAD_WEEKDAY,train,2,29,0.04255064119965408
LOAD_WEEKDAY,train,2,30,0.037758243516786937
LOAD_WEEKDAY,train,2,31,0.040819976054506546
LOAD_WEEKDAY,train,2,32,0.040160804712687556
LOAD_WEEKDAY,train,2,33,0.040823641608520464
LOAD_WEEKDAY,train,2,34,0.04029605056453716
LOAD_WEEKDAY,train,2,35,0.045886661907730206
LOAD_WEEKDAY,train,2,36,0.050530709383147944
LOAD_WEEKDAY,train,2,37,0.0668342557961834
LOAD_WEEKDAY,train,2,38,0.08654053600034846
LOAD_WEEKDAY,train,2,39,0.11938126862101436
LOAD_WEEKDAY,train,2,40,0.129999501484654
LOAD_WEEKDAY,train,2,41,0.13619313573693126
LOAD_WEEKDAY,train,2,42,0.16972447182508557
