group,split,cluster,slot,value
LOAD_WEEKDAY,train,2,26,0.09866308417859508
LOAD_WEEKDAY,train,2,27,0.1031002148702878
LOAD_WEEKDAY,train,2,28,0.0781864690965968
LOAD_WEEKDAY,train,2,29,0.09585253934022177
LOAD_WEEKDAY,train,2,30,0.09078269662211265
LOAD_WEEKDAY,train,2,31,0.09117817249660311
LOAD_WEEKDAY,train,2,32,0.09610705596107051
LOAD_WEEKDAY,train,2,33,0.09270675340474606
LOAD_WEEKDAY,train,2,34,0.09423533431288904
LOAD_WEEKDAY,train,2,35,0.09998948360034123
LOAD_WEEKDAY,train,2,36,0.10947399240054345
LOAD_WEEKDAY,train,2,37,0.13630068608398896
LOAD_WEEKDAY,train,2,38,0.20171343255284854
LOAD_WEEKDAY,train,2,39,0.2577796671090467
LOAD_WEEKDAY,train,2,40,0.2990777660599741
LOAD_WEEKDAY,train,2,41,0.2904587618889626
LOAD_WEEKDAY,train,2,42,0.29076536678042153
LOAD_WEEKDAY,train,2,43,0.3050178038202674
LOAD_WEEKDAY,train,2,44,0.2724762122002085
LOAD_WEEKDAY,train,2,45,0.2616114876607577
LOAD_WEEKDAY,train,2,46,0.2545306920877176
LOAD_WEEKDAY,train,2,47,0.24061028691503142
LOAD_WEEKDAY,train,3,0,0.08061654308877408
LOAD_WEEKDAY,train,3,1,0.0735971665240151
LOAD_WEEKDAY,train,3,2,0.0717635334622005
LOAD_WEEKDAY,train,3,3,0.05693488759380536
LOAD_WEEKDAY,train,3,4,0.05312867648237368
LOAD_WEEKDAY,train,3,5,0.050303495122600114
LOAD_WEEKDAY,train,3,6,0.048968641508708124
LOAD_WEEKDAY,train,3,7,0.04668771978752933
LOAD_WEEKDAY,train,3,8,0.04692453734424532
LOAD_WEEKDAY,train,3,9,0.04958853450403748
LOAD_WEEKDAY,train,3,10,0.05096335859387268
LOAD_WEEKDAY,train,3,11,0.04863024484771543
LOAD_WEEKDAY,train,3,12,0.05074847971944129
LOAD_WEEKDAY,train,3,13,0.06439894822551118
LOAD_WEEKDAY,train,3,14,0.17383570711879173
LOAD_WEEKDAY,train,3,15,0.19085271150091843
LOAD_WEEKDAY,train,3,16,0.2320383299834267
LOAD_WEEKDAY,train,3,17,0.20894390990193915
LOAD_WEEKDAY,train,3,18,0.19471642399879463
LOAD_WEEKDAY,train,3,19,0.17710246706993768
LOAD_WEEKDAY,train,3,20,0.168501401671427
LOAD_WEEKDAY,train,3,21,0.16825065956294138
LOAD_WEEKDAY,train,3,22,0.1720194046142157
LOAD_WEEKDAY,train,3,23,0.1897035853617097
LOAD_WEEKDAY,train,3,24,0.2167834325482691
LOAD_WEEKDAY,train,3,25,0.24059141077547927
LOAD_WEEKDAY,train,3,26,0.2364158484239411
LOAD_WEEKDAY,train,3,27,0.21556926673110033
LOAD_WEEKDAY,train,3,28,0.22537718505268486
LOAD_WEEKDAY,train,3,29,0.19892504463870697
LOAD_WEEKDAY,train,3,30,0.18424706442399236
LOAD_WEEKDAY,train,3,31,0.17704987433843355
LOAD_WEEKDAY,train,3,32,0.1531606528631282
LOAD_WEEKDAY,train,3,33,0.12880240439943702
LOAD_WEEKDAY,train,3,34,0.11581690837284292
LOAD_WEEKDAY,train,3,35,0.121303181770097
LOAD_WEEKDAY,train,3,36,0.1351293600877066
LOAD_WEEKDAY,train,3,37,0.15465576404316086
LOAD_WEEKDAY,train,3,38,0.18343192717399315
LOAD_WEEKDAY,train,3,39,0.2106039368614741
LOAD_WEEKDAY,train,3,40,0.21123965776457046
LOAD_WEEKDAY,train,3,41,0.2263588158641316
LOAD_WEEKDAY,train,3,42,0.23899489580027508
LOAD_WEEKDAY,train,3,43,0.2356942761477036
LOAD_WEEKDAY,train,3,44,0.22597203389015502
LOAD_WEEKDAY,train,3,45,0.20822003356317859
LOAD_WEEKDAY,train,3,46,0.14562737017909974
LOAD_WEEKDAY,train,3,47,0.10724058660229713
LOAD_WEEKDAY,train,4,0,0.04762151625746512
LOAD_WEEKDAY,train,4,1,0.029937375580623704
LOAD_WEEKDAY,train,4,2,0.026042703494801988
LOAD_WEEKDAY,train,4,3,0.024632271621322664
LOAD_WEEKDAY,train,4,4,0.029531630170316254
LOAD_WEEKDAY,train,4,5,0.029900395377128908
LOAD_WEEKDAY,train,4,6,0.029775630391506252
LOAD_WEEKDAY,train,4,7,0.02494020957752705
LOAD_WEEKDAY,train,4,8,0.03300016589250161
LOAD_WEEKDAY,train,4,9,0.030277455209024508
LOAD_WEEKDAY,train,4,10,0.028141589250165838
LOAD_WEEKDAY,train,4,11,0.03246516257465159
LOAD_WEEKDAY,train,4,12,0.023932067020570626
LOAD_WEEKDAY,train,4,13,0.03673032791417823
LOAD_WEEKDAY,train,4,14,0.1549909450342844
LOAD_WEEKDAY,train,4,15,0.21309686739659361
