group,split,cluster,slot,value
LOAD_WEEKEND_HOLIDAY,train,4,34,0.12086347721473228
LOAD_WEEKEND_HOLIDAY,train,4,35,0.12867778955659498
LOAD_WEEKEND_HOLIDAY,train,4,36,0.14842152610311762
LOAD_WEEKEND_HOLIDAY,train,4,37,0.19007150236565398
LOAD_WEEKEND_HOLIDAY,train,4,38,0.2586773242483586
LOAD_WEEKEND_HOLIDAY,train,4,39,0.2888357043822594
LOAD_WEEKEND_HOLIDAY,train,4,40,0.26818849434347025
LOAD_WEEKEND_HOLIDAY,train,4,41,0.29582274588505675
LOAD_WEEKEND_HOLIDAY,train,4,42,0.3147913058841935
LOAD_WEEKEND_HOLIDAY,train,4,43,0.2936051138049535
LOAD_WEEKEND_HOLIDAY,train,4,44,0.27107222527931985
LOAD_WEEKEND_HOLIDAY,train,4,45,0.19290870247786748
LOAD_WEEKEND_HOLIDAY,train,4,46,0.12667780708994875
LOAD_WEEKEND_HOLIDAY,train,4,47,0.09549018536801157
LOAD_WEEKEND_HOLIDAY,train,5,0,0.08624599751424562
LOAD_WEEKEND_HOLIDAY,train,5,1,0.06796095733139522
LOAD_WEEKEND_HOLIDAY,train,5,2,0.05645348163596334
LOAD_WEEKEND_HOLIDAY,train,5,3,0.0612429693177868
LOAD_WEEKEND_HOLIDAY,train,5,4,0.060573803730737986
LOAD_WEEKEND_HOLIDAY,train,5,5,0.05544265649192651
LOAD_WEEKEND_HOLIDAY,train,5,6,0.05935495465604951
LOAD_WEEKEND_HOLIDAY,train,5,7,0.06134632297953461
LOAD_WEEKEND_HOLIDAY,train,5,8,0.054330123445086906
LOAD_WEEKEND_HOLIDAY,train,5,9,0.06362504081482179
LOAD_WEEKEND_HOLIDAY,train,5,10,0.06039408685394083
LOAD_WEEKEND_HOLIDAY,train,5,11,0.056158232481225145
LOAD_WEEKEND_HOLIDAY,train,5,12,0.05253163806995918
LOAD_WEEKEND_HOLIDAY,train,5,13,0.08019289611442891
LOAD_WEEKEND_HOLIDAY,train,5,14,0.0921750086896072
LOAD_WEEKEND_HOLIDAY,train,5,15,0.11749764327319069
LOAD_WEEKEND_HOLIDAY,train,5,16,0.1831746163406747
LOAD_WEEKEND_HOLIDAY,train,5,17,0.23258062902223484
LOAD_WEEKEND_HOLIDAY,train,5,18,0.22933124256116955
LOAD_WEEKEND_HOLIDAY,train,5,19,0.21655357011196422
LOAD_WEEKEND_HOLIDAY,train,5,20,0.2088784086959269
LOAD_WEEKEND_HOLIDAY,train,5,21,0.24049683926508741
LOAD_WEEKEND_HOLIDAY,train,5,22,0.2780904719773333
LOAD_WEEKEND_HOLIDAY,train,5,23,0.26231949315890923
LOAD_WEEKEND_HOLIDAY,train,5,24,0.22792609357390378
LOAD_WEEKEND_HOLIDAY,train,5,25,0.21654797453155114
LOAD_WEEKEND_HOLIDAY,train,5,26,0.24834699971561275
LOAD_WEEKEND_HOLIDAY,train,5,27,0.20881389494528174
LOAD_WEEKEND_HOLIDAY,train,5,28,0.19785445697854454
LOAD_WEEKEND_HOLIDAY,train,5,29,0.21579421693472786
LOAD_WEEKEND_HOLIDAY,train,5,30,0.2073590440378762
LOAD_WEEKEND_HOLIDAY,train,5,31,0.195613262447204
LOAD_WEEKEND_HOLIDAY,train,5,32,0.21135198439030548
LOAD_WEEKEND_HOLIDAY,train,5,33,0.22350245810556024
LOAD_WEEKEND_HOLIDAY,train,5,34,0.21315079891722227
LOAD_WEEKEND_HOLIDAY,train,5,35,0.23488008342022937
LOAD_WEEKEND_HOLIDAY,train,5,36,0.2756139339168536
LOAD_WEEKEND_HOLIDAY,train,5,37,0.28416266418091235
LOAD_WEEKEND_HOLIDAY,train,5,38,0.34419600067410283
LOAD_WEEKEND_HOLIDAY,train,5,39,0.3867592768140214
LOAD_WEEKEND_HOLIDAY,train,5,40,0.36457214217250716
LOAD_WEEKEND_HOLIDAY,train,5,41,0.36536868950190116
LOAD_WEEKEND_HOLIDAY,train,5,42,0.37887609146733225
LOAD_WEEKEND_HOLIDAY,train,5,43,0.332861658819688
LOAD_WEEKEND_HOLIDAY,train,5,44,0.35741144500268573
LOAD_WEEKEND_HOLIDAY,train,5,45,0.37405730927628733
LOAD_WEEKEND_HOLIDAY,train,5,46,0.3320585284545138
LOAD_WEEKEND_HOLIDAY,train,5,47,0.3027844266439157
