group,split,cluster,slot,value
LOAD_WEEKEND_HOLIDAY,train,1,21,0.22336474922583496
LOAD_WEEKEND_HOLIDAY,train,1,22,0.22113254465273166
LOAD_WEEKEND_HOLIDAY,train,1,23,0.16262606102079183
LOAD_WEEKEND_HOLIDAY,train,1,24,0.16909111645653613
LOAD_WEEKEND_HOLIDAY,train,1,25,0.19565422127294843
LOAD_WEEKEND_HOLIDAY,train,1,26,0.23995529542689667
LOAD_WEEKEND_HOLIDAY,train,1,27,0.25491110926786104
LOAD_WEEKEND_HOLIDAY,train,1,28,0.21512844572550316
LOAD_WEEKEND_HOLIDAY,train,1,29,0.2485670171145764
LOAD_WEEKEND_HOLIDAY,train,1,30,0.2226618661523999
LOAD_WEEKEND_HOLIDAY,train,1,31,0.20568423744746733
LOAD_WEEKEND_HOLIDAY,train,1,32,0.23996436767308113
LOAD_WEEKEND_HOLIDAY,train,1,33,0.25159585130502093
LOAD_WEEKEND_HOLIDAY,train,1,34,0.2087437444702499
LOAD_WEEKEND_HOLIDAY,train,1,35,0.24185053085600527
LOAD_WEEKEND_HOLIDAY,train,1,36,0.2709936096825923
LOAD_WEEKEND_HOLIDAY,train,1,37,0.2831651079683698
LOAD_WEEKEND_HOLIDAY,train,1,38,0.35646054091323814
LOAD_WEEKEND_HOLIDAY,train,1,39,0.35347544790975444
LOAD_WEEKEND_HOLIDAY,train,1,40,0.29513788086153503
LOAD_WEEKEND_HOLIDAY,train,1,41,0.2727549214775492
LOAD_WEEKEND_HOLIDAY,train,1,42,0.302142950951117
LOAD_WEEKEND_HOLIDAY,train,1,43,0.2632541196637912
LOAD_WEEKEND_HOLIDAY,train,1,44,0.25889080126078295
LOAD_WEEKEND_HOLIDAY,train,1,45,0.1922084957697412
LOAD_WEEKEND_HOLIDAY,train,1,46,0.1265116090190223
LOAD_WEEKEND_HOLIDAY,train,1,47,0.10583812002322493
LOAD_WEEKEND_HOLIDAY,train,2,0,0.06980169695238111
LOAD_WEEKEND_HOLIDAY,train,2,1,0.05978929672717103
LOAD_WEEKEND_HOLIDAY,train,2,2,0.055504809077004176
LOAD_WEEKEND_HOLIDAY,train,2,3,0.04836942474153744
LOAD_WEEKEND_HOLIDAY,train,2,4,0.03925344578260621
LOAD_WEEKEND_HOLIDAY,train,2,5,0.03341485527108299
LOAD_WEEKEND_HOLIDAY,train,2,6,0.03693671544767651
LOAD_WEEKEND_HOLIDAY,train,2,7,0.03598824475639598
LOAD_WEEKEND_HOLIDAY,train,2,8,0.03358163966791213
LOAD_WEEKEND_HOLIDAY,train,2,9,0.03151609202948522
LOAD_WEEKEND_HOLIDAY,train,2,10,0.028908864911556146
LOAD_WEEKEND_HOLIDAY,train,2,11,0.02633451283206556
LOAD_WEEKEND_HOLIDAY,train,2,12,0.023895369885024654
LOAD_WEEKEND_HOLIDAY,train,2,13,0.026022822662003356
LOAD_WEEKEND_HOLIDAY,train,2,14,0.038599479964205805
LOAD_WEEKEND_HOLIDAY,train,2,15,0.05480520433013794
LOAD_WEEKEND_HOLIDAY,train,2,16,0.06096465412914394
LOAD_WEEKEND_HOLIDAY,train,2,17,0.0714833340250959
LOAD_WEEKEND_HOLIDAY,train,2,18,0.07055998323498118
LOAD_WEEKEND_HOLIDAY,train,2,19,0.06956380159047962
LOAD_WEEKEND_HOLIDAY,train,2,20,0.05646539105208993
LOAD_WEEKEND_HOLIDAY,train,2,21,0.06454406873614185
LOAD_WEEKEND_HOLIDAY,train,2,22,0.08006026024456893
LOAD_WEEKEND_HOLIDAY,train,2,23,0.07034831584522683
LOAD_WEEKEND_HOLIDAY,train,2,24,0.06011555497154542
LOAD_WEEKEND_HOLIDAY,train,2,25,0.05620344171251874
LOAD_WEEKEND_HOLIDAY,train,2,26,0.07282259076055769
LOAD_WEEKEND_HOLIDAY,train,2,27,0.07256314715696008
LOAD_WEEKEND_HOLIDAY,train,2,28,0.06478830117637922
LOAD_WEEKEND_HOLIDAY,train,2,29,0.08429248773230817
LOAD_WEEKEND_HOLIDAY,train,2,30,0.0745955478376893
LOAD_WEEKEND_HOLIDAY,train,2,31,0.06130292168760134
LOAD_WEEKEND_HOLIDAY,train,2,32,0.06377648961285827
LOAD_WEEKEND_HOLIDAY,train,2,33,0.058130597403566936
LOAD_WEEKEND_HOLIDAY,train,2,34,0.04563006629726795
LOAD_WEEKEND_HOLIDAY,train,2,35,0.054467641682371885
LOAD_WEEKEND_HOLIDAY,train,2,36,0.05242503408189985
LOAD_WEEKEND_HOLIDAY,train,2,37,0.052648874558060804
LOAD_WEEKEND_HOLIDAY,train,2,38,0.053978252543003376
LOAD_WEEKEND_HOLIDAY,train,2,39,0.056145885922518
LOAD_WEEKEND_HOLIDAY,train,2,40,0.06440613497271491
LOAD_WEEKEND_HOLIDAY,train,2,41,0.06976663704269484
LOAD_WEEKEND_HOLIDAY,train,2,42,0.061281353051960814
LOAD_WEEKEND_HOLIDAY,train,2,43,0.060655900687081196
LOAD_WEEKEND_HOLIDAY,train,2,44,0.07001147858207284
LOAD_WEEKEND_HOLIDAY,train,2,45,0.059252422060979144
LOAD_WEEKEND_HOLIDAY,train,2,46,0.05945525207480915
LOAD_WEEKEND_HOLIDAY,train,2,47,0.06124653651001152
LOAD_WEEKEND_HOLIDAY,train,3,0,0.10346729507313447
LOAD_WEEKEND_HOLIDAY,train,3,1,0.07900719009295648
LOAD_WEEKEND_HOLIDAY,train,3,2,0.061739127660660455
LOAD_WEEKEND_HOLIDAY,train,3,3,0.055521703560024685
LOAD_WEEKEND_HOLIDAY,train,3,4,0.0556728855086519
LOAD_WEEKEND_HOLIDAY,train,3,5,0.05483137098100597
LOAD_WEEKEND_HOLIDAY,train,3,6,0.04903966674039664
LOAD_WEEKEND_HOLIDAY,train,3,7,0.04573847685161549
LOAD_WEEKEND_HOLIDAY,train,3,8,0.04515040920150406
LOAD_WEEKEND_HOLIDAY,train,3,9,0.04726252559281751
LOAD_WEEKEND_HOLIDAY,train,3,10,0.04892074166709199
LOAD_WEEKEND_HOLIDAY,train,3,11,0.0421448482579869
LOAD_WEEKEND_HOLIDAY,train,3,12,0.043891682121609085
LOAD_WEEKEND_HOLIDAY,train,3,13,0.04803846295634613
LOAD_WEEKEND_HOLIDAY,train,3,14,0.05169412400251812
LOAD_WEEKEND_HOLIDAY,train,3,15,0.06358680856856033
LOAD_WEEKEND_HOLIDAY,train,3,16,0.09283280588025111
LOAD_WEEKEND_HOLIDAY,train,3,17,0.1253470272630856
LOAD_WEEKEND_HOLIDAY,train,3,18,0.13990834793754495
LOAD_WEEKEND_HOLIDAY,train,3,19,0.11987062511697545
LOAD_WEEKEND_HOLIDAY,train,3,20,0.12421980898258268
LOAD_WEEKEND_HOLIDAY,train,3,21,0.16471518478817748
LOAD_WEEKEND_HOLIDAY,train,3,22,0.16436154073015388
LOAD_WEEKEND_HOLIDAY,train,3,23,0.1664291709912147
LOAD_WEEKEND_HOLIDAY,train,3,24,0.17052809821970408
LOAD_WEEKEND_HOLIDAY,train,3,25,0.17215157612055415
LOAD_WEEKEND_HOLIDAY,train,3,26,0.19264674396973663
LOAD_WEEKEND_HOLIDAY,train,3,27,0.19720205281336664
LOAD_WEEKEND_HOLIDAY,train,3,28,0.22477317390638554
LOAD_WEEKEND_HOLIDAY,train,3,29,0.21844763610274553
LOAD_WEEKEND_HOLIDAY,train,3,30,0.20578468571169295
LOAD_WEEKEND_HOLIDAY,train,3,31,0.193258738422972
LOAD_WEEKEND_HOLIDAY,train,3,32,0.17154791173951756
LOAD_WEEKEND_HOLIDAY,train,3,33,0.15936651041578045
LOAD_WEEKEND_HOLIDAY,train,3,34,0.17465804167446503
LOAD_WEEKEND_HOLIDAY,train,3,35,0.17379525887737568
LOAD_WEEKEND_HOLIDAY,train,3,36,0.22420176640067147
LOAD_WEEKEND_HOLIDAY,train,3,37,0.2557769936875775
LOAD_WEEKEND_HOLIDAY,train,3,38,0.28587070877216864
LOAD_WEEKEND_HOLIDAY,train,3,39,0.32613526477577576
LOAD_WEEKEND_HOLIDAY,train,3,40,0.31083735303625815
LOAD_WEEKEND_HOLIDAY,train,3,41,0.3367736531513903
LOAD_WEEKEND_HOLIDAY,train,3,42,0.3348345186848837
LOAD_WEEKEND_HOLIDAY,train,3,43,0.288243006993007
LOAD_WEEKEND_HOLIDAY,train,3,44,0.24608468883103912
LOAD_WEEKEND_HOLIDAY,train,3,45,0.1849986742778714
LOAD_WEEKEND_HOLIDAY,train,3,46,0.11958350347948886
LOAD_WEEKEND_HOLIDAY,train,3,47,0.08843594564397479
LOAD_WEEKEND_HOLIDAY,train,4,0,0.11546495143874037
LOAD_WEEKEND_HOLIDAY,train,4,1,0.09027631155617216
LOAD_WEEKEND_HOLIDAY,train,4,2,0.07384038627817653
LOAD_WEEKEND_HOLIDAY,train,4,3,0.0742350093503046
LOAD_WEEKEND_HOLIDAY,train,4,4,0.07751641330357319
LOAD_WEEKEND_HOLIDAY,train,4,5,0.05763004966720955
LOAD_WEEKEND_HOLIDAY,train,4,6,0.043478288190464655
LOAD_WEEKEND_HOLIDAY,train,4,7,0.049357417908346864
LOAD_WEEKEND_HOLIDAY,train,4,8,0.03095717459934443
LOAD_WEEKEND_HOLIDAY,train,4,9,0.03028040859825858
LOAD_WEEKEND_HOLIDAY,train,4,10,0.02547203957290217
LOAD_WEEKEND_HOLIDAY,train,4,11,0.03471426273350622
LOAD_WEEKEND_HOLIDAY,train,4,12,0.03598610524622465
LOAD_WEEKEND_HOLIDAY,train,4,13,0.04092140717057766
LOAD_WEEKEND_HOLIDAY,train,4,14,0.03367743459813793
LOAD_WEEKEND_HOLIDAY,train,4,15,0.047269937262472056
