group,split,cluster,slot,value
LOAD_ALL,train,1,6,0.03326978096806834
LOAD_ALL,train,1,7,0.030436013451483983
LOAD_ALL,train,1,8,0.02977079186020788
LOAD_ALL,train,1,9,0.03138439005388811
LOAD_ALL,train,1,10,0.031173843597136614
LOAD_ALL,train,1,11,0.03294574923709019
LOAD_ALL,train,1,12,0.0365964853300135
LOAD_ALL,train,1,13,0.053249719108271504
LOAD_ALL,train,1,14,0.16447580905626255
LOAD_ALL,train,1,15,0.18610532852587622
LOAD_ALL,train,1,16,0.20441057513315436
LOAD_ALL,train,1,17,0.18895669765284134
LOAD_ALL,train,1,18,0.17658694039418804
LOAD_ALL,train,1,19,0.1532356133520464
LOAD_ALL,train,1,20,0.14195902161593968
LOAD_ALL,train,1,21,0.13213845466485796
LOAD_ALL,train,1,22,0.12488561247120124
LOAD_ALL,train,1,23,0.12869636876483978
LOAD_ALL,train,1,24,0.12263811162461122
LOAD_ALL,train,1,25,0.1053284035366911
LOAD_ALL,train,1,26,0.09256092022870652
LOAD_ALL,train,1,27,0.08135167644404769
LOAD_ALL,train,1,28,0.07464862842624287
LOAD_ALL,train,1,29,0.07683642754657216
LOAD_ALL,train,1,30,0.06317623215554546
LOAD_ALL,train,1,31,0.07200798926543384
LOAD_ALL,train,1,32,0.06827803827957236
LOAD_ALL,train,1,33,0.06262919062076089
LOAD_ALL,train,1,34,0.06751268172324626
LOAD_ALL,train,1,35,0.07903921326826824
LOAD_ALL,train,1,36,0.1004294976442285
LOAD_ALL,train,1,37,0.13416640180142608
LOAD_ALL,train,1,38,0.20722395781339
LOAD_ALL,train,1,39,0.29159081611281074
LOAD_ALL,train,1,40,0.29138638663620886
LOAD_ALL,train,1,41,0.2993637851285935
LOAD_ALL,train,1,42,0.32983050072294556
LOAD_ALL,train,1,43,0.302253385381494
LOAD_ALL,train,1,44,0.26405211030921577
LOAD_ALL,train,1,45,0.20150656939200148
LOAD_ALL,train,1,46,0.13662232345416567
LOAD_ALL,train,1,47,0.10533556040346617
LOAD_ALL,train,2,0,0.27055710183751547
LOAD_ALL,train,2,1,0.2636244337126331
LOAD_ALL,train,2,2,0.2457305721448057
LOAD_ALL,train,2,3,0.24050879844675468
LOAD_ALL,train,2,4,0.23066021119549096
LOAD_ALL,train,2,5,0.2164559217478925
LOAD_ALL,train,2,6,0.21021319234518748
LOAD_ALL,train,2,7,0.1997087152956982
LOAD_ALL,train,2,8,0.1937033043328664
LOAD_ALL,train,2,9,0.1930417823818067
LOAD_ALL,train,2,10,0.1936710474575438
LOAD_ALL,train,2,11,0.19270078112839664
LOAD_ALL,train,2,12,0.19476445312820004
LOAD_ALL,train,2,13,0.21744001245217787
LOAD_ALL,train,2,14,0.21653835598482796
LOAD_ALL,train,2,15,0.2405633279264666
LOAD_ALL,train,2,16,0.2577288497300662
LOAD_ALL,train,2,17,0.24422883539367723
LOAD_ALL,train,2,18,0.25342358090229133
LOAD_ALL,train,2,19,0.24620367298287005
LOAD_ALL,train,2,20,0.2473075749383535
LOAD_ALL,train,2,21,0.24123355411372438
LOAD_ALL,train,2,22,0.22150130665945747
LOAD_ALL,train,2,23,0.18667975374179746
LOAD_ALL,train,2,24,0.19098297451399637
LOAD_ALL,train,2,25,0.22646144125766987
LOAD_ALL,train,2,26,0.2394161607969393
LOAD_ALL,train,2,27,0.24484376408038205
LOAD_ALL,train,2,28,0.2220747622207476
LOAD_ALL,train,2,29,0.2269283979290062
LOAD_ALL,train,2,30,0.21158718162976062
LOAD_ALL,train,2,31,0.19414491631644915
LOAD_ALL,train,2,32,0.2119632558349103
LOAD_ALL,train,2,33,0.22372677504976768
LOAD_ALL,train,2,34,0.20680061974161726
LOAD_ALL,train,2,35,0.19769189256719666
LOAD_ALL,train,2,36,0.24548941360072746
LOAD_ALL,train,2,37,0.2536255703834779
LOAD_ALL,train,2,38,0.3034285858381053
LOAD_ALL,train,2,39,0.3104222476181113
LOAD_ALL,train,2,40,0.2807162255154956
LOAD_ALL,train,2,41,0.2921635761508024
LOAD_ALL,train,2,42,0.30300444632865553
LOAD_ALL,train,2,43,0.2751557546265576
LOAD_ALL,train,2,44,0.24260421530798656
LOAD_ALL,train,2,45,0.18977794981444612
LOAD_ALL,train,2,46,0.15789612466923902
LOAD_ALL,train,2,47,0.14336337830863374
LOAD_ALL,train,3,0,0.059524123454706465
LOAD_ALL,train,3,1,0.049630146023758065
LOAD_ALL,train,3,2,0.039028528396065604
LOAD_ALL,train,3,3,0.034717361049846976
LOAD_ALL,train,3,4,0.029773548744267256
LOAD_ALL,train,3,5,0.025626915435098572
LOAD_ALL,train,3,6,0.026720319625945912
LOAD_ALL,train,3,7,0.026160991800627205
LOAD_ALL,train,3,8,0.022506362408950844
LOAD_ALL,train,3,9,0.02506247339007556
LOAD_ALL,train,3,10,0.026839744647010104
LOAD_ALL,train,3,11,0.02737741694826836
LOAD_ALL,train,3,12,0.027798421112521725
LOAD_ALL,train,3,13,0.047271691643237086
LOAD_ALL,train,3,14,0.13006119962973053
LOAD_ALL,train,3,15,0.14581303627388176
LOAD_ALL,train,3,16,0.15692164088460656
LOAD_ALL,train,3,17,0.15117865184054366
